first_name	last_name	gender	matriculation_year	matriculation_number	student_id	date_of_birth	college	class_of	level	level_for_sorting
Timothy	Miles	M	2020	3168	2020-3168	2002-10-05	STL	2024	Se	3
Ruben	Stewart	M	2020	3169	2020-3169	2002-12-04	STL	2024	Se	3
Drew	Baker	M	2020	3170	2020-3170	2002-03-10	STB	2024	Se	3
Robert	Wilcox	M	2020	3171	2020-3171	2002-09-07	STB	2024	Se	3
Kenneth	Hensley	M	2020	3172	2020-3172	2002-12-07	STM	2024	Se	3
William	Reynolds	M	2020	3173	2020-3173	2002-05-08	STC	2024	Se	3
David	Foster	M	2020	3174	2020-3174	2002-11-14	STB	2024	Se	3
Howard	Garcia	M	2020	3175	2020-3175	2002-04-24	STL	2024	Se	3
Anthony	Miranda	M	2020	3176	2020-3176	2002-08-17	STM	2024	Se	3
Roy	Brooks	M	2020	3177	2020-3177	2002-09-04	STL	2024	Se	3
Maurice	White	M	2020	3178	2020-3178	2002-09-18	STB	2024	Se	3
Joseph	Mcpherson	M	2020	3179	2020-3179	2002-07-22	STC	2024	Se	3
Blake	Johnson	M	2020	3180	2020-3180	2002-11-15	STC	2024	Se	3
Gary	Lawrence	M	2020	3181	2020-3181	2002-08-14	STC	2024	Se	3
Kevin	Holden	M	2020	3182	2020-3182	2002-04-09	STM	2024	Se	3
John	Dixon	M	2020	3183	2020-3183	2002-01-02	STB	2024	Se	3
Christopher	Soto	M	2020	3184	2020-3184	2002-02-05	STB	2024	Se	3
Nicholas	Hernandez	M	2020	3185	2020-3185	2002-05-18	STB	2024	Se	3
Andrew	Knox	M	2020	3186	2020-3186	2002-02-27	STB	2024	Se	3
Kyle	Simmons	M	2020	3187	2020-3187	2002-04-26	STB	2024	Se	3
John	Marquez	M	2020	3188	2020-3188	2002-03-01	STB	2024	Se	3
Joseph	Watson	M	2020	3189	2020-3189	2002-01-14	STM	2024	Se	3
Jeffrey	Parker	M	2020	3190	2020-3190	2002-02-02	STM	2024	Se	3
Michael	Myers	M	2020	3191	2020-3191	2002-08-20	STC	2024	Se	3
Joel	Stone	M	2020	3192	2020-3192	2002-11-19	STM	2024	Se	3
Kyle	Weaver	M	2020	3193	2020-3193	2002-12-01	STM	2024	Se	3
George	Morton	M	2020	3194	2020-3194	2002-12-10	STC	2024	Se	3
Louis	Mullins	M	2020	3195	2020-3195	2002-09-20	STM	2024	Se	3
Ryan	Porter	M	2020	3196	2020-3196	2002-06-26	STC	2024	Se	3
Michael	Graham	M	2020	3197	2020-3197	2002-03-13	STM	2024	Se	3
Jason	Warren	M	2020	3198	2020-3198	2002-09-21	STC	2024	Se	3
Joseph	Wyatt	M	2020	3199	2020-3199	2002-12-09	STM	2024	Se	3
Scott	Rodriguez	M	2020	3200	2020-3200	2002-08-24	STB	2024	Se	3
Daniel	Hansen	M	2020	3201	2020-3201	2002-03-06	STC	2024	Se	3
Matthew	Mcknight	M	2020	3202	2020-3202	2002-06-25	STC	2024	Se	3
Miguel	Liu	M	2020	3203	2020-3203	2002-05-13	STB	2024	Se	3
Jeff	Hernandez	M	2020	3204	2020-3204	2002-03-22	STC	2024	Se	3
Philip	Ryan	M	2020	3205	2020-3205	2002-11-02	STM	2024	Se	3
Andrew	Sanchez	M	2020	3206	2020-3206	2002-05-22	STC	2024	Se	3
Richard	Mathis	M	2020	3207	2020-3207	2002-06-16	STC	2024	Se	3
Jonathon	Wilcox	M	2020	3208	2020-3208	2002-08-03	STB	2024	Se	3
Mark	Nguyen	M	2020	3209	2020-3209	2002-06-06	STM	2024	Se	3
Joshua	Hanson	M	2020	3210	2020-3210	2002-01-07	STC	2024	Se	3
Jeff	Ward	M	2020	3211	2020-3211	2002-07-03	STM	2024	Se	3
Thomas	Miller	M	2020	3212	2020-3212	2002-03-15	STC	2024	Se	3
Scott	Townsend	M	2020	3213	2020-3213	2002-12-08	STM	2024	Se	3
Antonio	Shannon	M	2020	3214	2020-3214	2002-02-16	STM	2024	Se	3
Jeffrey	Patel	M	2020	3215	2020-3215	2002-05-20	STM	2024	Se	3
David	Abbott	M	2020	3216	2020-3216	2002-04-11	STB	2024	Se	3
Kevin	Pearson	M	2020	3217	2020-3217	2002-11-07	STB	2024	Se	3
Carlos	Hunt	M	2020	3218	2020-3218	2002-12-03	STC	2024	Se	3
Nathan	Barton	M	2020	3219	2020-3219	2002-04-14	STC	2024	Se	3
Alexander	Hill	M	2020	3220	2020-3220	2002-08-27	STL	2024	Se	3
Chase	Mcclure	M	2020	3221	2020-3221	2002-07-03	STM	2024	Se	3
Travis	Price	M	2020	3222	2020-3222	2002-06-01	STM	2024	Se	3
Todd	Ortiz	M	2020	3223	2020-3223	2002-01-24	STM	2024	Se	3
Michael	Young	M	2020	3224	2020-3224	2002-11-10	STB	2024	Se	3
Dillon	Ward	M	2020	3225	2020-3225	2002-08-16	STL	2024	Se	3
Jordan	Miller	M	2020	3226	2020-3226	2002-12-12	STB	2024	Se	3
Jose	Mcgee	M	2020	3227	2020-3227	2002-10-16	STM	2024	Se	3
Matthew	Clark	M	2020	3228	2020-3228	2002-12-19	STM	2024	Se	3
Keith	Marquez	M	2020	3229	2020-3229	2002-07-23	STC	2024	Se	3
Michael	Chan	M	2020	3230	2020-3230	2002-01-09	STB	2024	Se	3
Timothy	French	M	2020	3231	2020-3231	2002-02-03	STL	2024	Se	3
Kenneth	Jimenez	M	2020	3232	2020-3232	2002-04-27	STL	2024	Se	3
Joshua	Griffin	M	2020	3233	2020-3233	2002-07-09	STM	2024	Se	3
Joseph	Glover	M	2020	3234	2020-3234	2002-07-11	STM	2024	Se	3
David	Smith	M	2020	3235	2020-3235	2002-07-04	STB	2024	Se	3
Robert	Tapia	M	2020	3236	2020-3236	2002-07-07	STM	2024	Se	3
Nicholas	Ho	M	2020	3237	2020-3237	2002-11-28	STB	2024	Se	3
Troy	Smith	M	2020	3238	2020-3238	2002-07-04	STM	2024	Se	3
Keith	Holland	M	2020	3239	2020-3239	2002-04-23	STM	2024	Se	3
Patrick	Shelton	M	2020	3240	2020-3240	2002-06-06	STL	2024	Se	3
Andrew	Chan	M	2020	3241	2020-3241	2002-05-25	STC	2024	Se	3
Joseph	Vaughn	M	2020	3242	2020-3242	2002-06-09	STC	2024	Se	3
Corey	Fowler	M	2020	3243	2020-3243	2002-05-04	STB	2024	Se	3
Francisco	Ramos	M	2020	3244	2020-3244	2002-05-10	STL	2024	Se	3
Anthony	Adams	M	2020	3245	2020-3245	2002-09-07	STB	2024	Se	3
James	Buchanan	M	2020	3246	2020-3246	2002-01-11	STL	2024	Se	3
Daniel	Stevenson	M	2020	3247	2020-3247	2002-02-06	STC	2024	Se	3
Kenneth	Miller	M	2020	3248	2020-3248	2002-07-18	STC	2024	Se	3
Zachary	Duran	M	2020	3249	2020-3249	2002-10-01	STM	2024	Se	3
Robert	Cox	M	2020	3250	2020-3250	2002-01-22	STC	2024	Se	3
Angel	Turner	M	2020	3251	2020-3251	2002-04-10	STC	2024	Se	3
Thomas	Good	M	2020	3252	2020-3252	2002-09-27	STB	2024	Se	3
Jonathon	Griffin	M	2020	3253	2020-3253	2002-09-05	STB	2024	Se	3
Nicholas	Walker	M	2020	3254	2020-3254	2002-09-04	STC	2024	Se	3
Joseph	Lopez	M	2020	3255	2020-3255	2002-09-06	STM	2024	Se	3
Nicholas	Jones	M	2020	3256	2020-3256	2002-07-26	STM	2024	Se	3
Blake	Villa	M	2020	3257	2020-3257	2002-01-15	STC	2024	Se	3
Andrew	Butler	M	2020	3258	2020-3258	2002-08-18	STC	2024	Se	3
Andrew	Browning	M	2020	3259	2020-3259	2002-07-26	STC	2024	Se	3
Jeremy	Morse	M	2020	3260	2020-3260	2002-11-13	STM	2024	Se	3
Raymond	Lucas	M	2020	3261	2020-3261	2002-07-26	STM	2024	Se	3
Anthony	Oliver	M	2020	3262	2020-3262	2002-10-28	STL	2024	Se	3
John	Martinez	M	2020	3263	2020-3263	2002-05-11	STM	2024	Se	3
Trevor	Cortez	M	2020	3264	2020-3264	2002-12-27	STM	2024	Se	3
Michael	Craig	M	2020	3265	2020-3265	2002-01-16	STM	2024	Se	3
Robert	Meyer	M	2020	3266	2020-3266	2002-07-27	STC	2024	Se	3
Robert	Wood	M	2020	3267	2020-3267	2002-10-18	STB	2024	Se	3
Scott	Mcintyre	M	2020	3268	2020-3268	2002-03-25	STB	2024	Se	3
Stephen	Wright	M	2020	3269	2020-3269	2002-07-15	STM	2024	Se	3
Bradley	Haley	M	2020	3270	2020-3270	2002-10-25	STC	2024	Se	3
Maurice	Fox	M	2020	3271	2020-3271	2002-10-04	STM	2024	Se	3
Jeremy	Villanueva	M	2020	3272	2020-3272	2002-03-20	STM	2024	Se	3
Andrew	Duran	M	2020	3273	2020-3273	2002-04-02	STB	2024	Se	3
Michael	Davis	M	2020	3274	2020-3274	2002-04-16	STM	2024	Se	3
Douglas	Campbell	M	2020	3275	2020-3275	2002-10-07	STB	2024	Se	3
Robert	Anthony	M	2020	3276	2020-3276	2002-01-08	STB	2024	Se	3
Michael	Gonzalez	M	2020	3277	2020-3277	2002-08-02	STL	2024	Se	3
Lee	Dunlap	M	2020	3278	2020-3278	2002-08-07	STC	2024	Se	3
David	Campos	M	2020	3279	2020-3279	2002-07-09	STC	2024	Se	3
Timothy	Page	M	2020	3280	2020-3280	2002-03-18	STB	2024	Se	3
Bradley	Peterson	M	2020	3281	2020-3281	2002-08-07	STM	2024	Se	3
Tristan	Shaw	M	2020	3282	2020-3282	2002-09-05	STC	2024	Se	3
Harry	Williams	M	2020	3283	2020-3283	2002-06-11	STL	2024	Se	3
Robert	Torres	M	2020	3284	2020-3284	2002-12-21	STM	2024	Se	3
Nicholas	Jefferson	M	2020	3285	2020-3285	2002-06-28	STB	2024	Se	3
Sean	Owens	M	2020	3286	2020-3286	2002-05-11	STM	2024	Se	3
Raymond	Juarez	M	2020	3287	2020-3287	2002-02-24	STM	2024	Se	3
Paul	Hickman	M	2020	3288	2020-3288	2002-02-02	STL	2024	Se	3
Brian	Wilkerson	M	2020	3289	2020-3289	2002-01-05	STM	2024	Se	3
Ashley	Lee	F	2021	1	2021-1	2003-09-20	STM	2025	Ju	2
Rachel	Hanna	F	2021	2	2021-2	2003-02-13	STM	2025	Ju	2
Erica	Robinson	F	2021	3	2021-3	2003-03-18	STM	2025	Ju	2
Samantha	Taylor	F	2021	4	2021-4	2003-11-10	STL	2025	Ju	2
Katherine	Schultz	F	2021	5	2021-5	2003-08-16	STB	2025	Ju	2
Jodi	Grant	F	2021	6	2021-6	2003-04-08	STB	2025	Ju	2
Felicia	Cohen	F	2021	7	2021-7	2003-06-08	STL	2025	Ju	2
Pamela	Macdonald	F	2021	8	2021-8	2003-04-02	STM	2025	Ju	2
Robin	Beck	F	2021	9	2021-9	2003-12-05	STL	2025	Ju	2
Stacey	Turner	F	2021	10	2021-10	2003-07-04	STM	2025	Ju	2
Gina	Smith	F	2021	11	2021-11	2003-01-25	STB	2025	Ju	2
Ashley	Price	F	2021	12	2021-12	2003-04-19	STL	2025	Ju	2
Nicole	Ward	F	2021	13	2021-13	2003-12-17	STM	2025	Ju	2
Alicia	Hodge	F	2021	14	2021-14	2003-08-11	STM	2025	Ju	2
Tina	Scott	F	2021	15	2021-15	2003-07-10	STM	2025	Ju	2
Sheila	Gonzalez	F	2021	16	2021-16	2003-08-18	STB	2025	Ju	2
Ruth	Williams	F	2021	17	2021-17	2003-12-28	STL	2025	Ju	2
Crystal	Barr	F	2021	18	2021-18	2003-02-21	STM	2025	Ju	2
Kathleen	Scott	F	2021	19	2021-19	2003-12-04	STB	2025	Ju	2
Jennifer	Zavala	F	2021	20	2021-20	2003-09-05	STC	2025	Ju	2
Brooke	Cook	F	2021	21	2021-21	2003-07-02	STC	2025	Ju	2
Kelly	Potts	F	2021	22	2021-22	2003-03-21	STM	2025	Ju	2
Deborah	Christensen	F	2021	23	2021-23	2003-05-15	STC	2025	Ju	2
Kellie	Sanchez	F	2021	24	2021-24	2003-05-27	STM	2025	Ju	2
Christine	Rivera	F	2021	25	2021-25	2003-03-09	STM	2025	Ju	2
Angela	Marshall	F	2021	26	2021-26	2003-07-17	STB	2025	Ju	2
Susan	Buckley	F	2021	27	2021-27	2003-10-17	STC	2025	Ju	2
Kimberly	Thomas	F	2021	28	2021-28	2003-01-23	STC	2025	Ju	2
Jessica	Bennett	F	2021	29	2021-29	2003-08-13	STL	2025	Ju	2
Natalie	Nelson	F	2021	30	2021-30	2003-02-28	STM	2025	Ju	2
Amber	Johnson	F	2021	31	2021-31	2003-04-06	STL	2025	Ju	2
Brandy	Ortiz	F	2021	32	2021-32	2003-01-28	STM	2025	Ju	2
Alicia	Davis	F	2021	33	2021-33	2003-07-03	STC	2025	Ju	2
Kimberly	Lane	F	2021	34	2021-34	2003-09-04	STM	2025	Ju	2
Jennifer	Torres	F	2021	35	2021-35	2003-10-03	STB	2025	Ju	2
Rachel	Wagner	F	2021	36	2021-36	2003-03-11	STL	2025	Ju	2
Alyssa	Ramirez	F	2021	37	2021-37	2003-05-15	STL	2025	Ju	2
Stephanie	Howard	F	2021	38	2021-38	2003-11-15	STL	2025	Ju	2
Elizabeth	Molina	F	2021	39	2021-39	2003-02-15	STC	2025	Ju	2
Brittany	Kennedy	F	2021	40	2021-40	2003-08-26	STB	2025	Ju	2
Heather	Anderson	F	2021	41	2021-41	2003-03-15	STM	2025	Ju	2
Laura	West	F	2021	42	2021-42	2003-12-02	STB	2025	Ju	2
Angela	Hanson	F	2021	43	2021-43	2003-06-11	STM	2025	Ju	2
Amber	Torres	F	2021	44	2021-44	2003-06-16	STB	2025	Ju	2
Virginia	Diaz	F	2021	45	2021-45	2003-03-14	STC	2025	Ju	2
Marcia	Martinez	F	2021	46	2021-46	2003-10-15	STC	2025	Ju	2
Susan	Grant	F	2021	47	2021-47	2003-05-12	STM	2025	Ju	2
Patricia	Houston	F	2021	48	2021-48	2003-01-21	STM	2025	Ju	2
Tracy	Mcclain	F	2021	49	2021-49	2003-01-17	STC	2025	Ju	2
Paula	Hill	F	2021	50	2021-50	2003-06-19	STB	2025	Ju	2
Frances	Fox	F	2021	51	2021-51	2003-11-16	STM	2025	Ju	2
Lisa	Booker	F	2021	52	2021-52	2003-01-03	STB	2025	Ju	2
Jennifer	Jones	F	2021	53	2021-53	2003-02-05	STB	2025	Ju	2
April	Stark	F	2021	54	2021-54	2003-12-20	STM	2025	Ju	2
Tiffany	Pena	F	2021	55	2021-55	2003-12-10	STM	2025	Ju	2
Brooke	Ward	F	2021	56	2021-56	2003-05-05	STB	2025	Ju	2
Christine	Scott	F	2021	57	2021-57	2003-05-13	STB	2025	Ju	2
Darlene	Freeman	F	2021	58	2021-58	2003-03-24	STC	2025	Ju	2
Caitlin	Dawson	F	2021	59	2021-59	2003-09-17	STL	2025	Ju	2
Jessica	Hunter	F	2021	60	2021-60	2003-06-22	STL	2025	Ju	2
Olivia	Mccoy	F	2021	61	2021-61	2003-06-12	STB	2025	Ju	2
Lindsey	Anderson	F	2021	62	2021-62	2003-10-24	STB	2025	Ju	2
Megan	Simpson	F	2021	63	2021-63	2003-04-27	STM	2025	Ju	2
Kerry	Ferguson	F	2021	64	2021-64	2003-02-10	STL	2025	Ju	2
Jessica	Holder	F	2021	65	2021-65	2003-05-08	STL	2025	Ju	2
Christina	Smith	F	2021	66	2021-66	2003-04-11	STL	2025	Ju	2
Rhonda	Rodriguez	F	2021	67	2021-67	2003-09-18	STL	2025	Ju	2
Tammie	Turner	F	2021	68	2021-68	2003-02-19	STL	2025	Ju	2
Victoria	Long	F	2021	69	2021-69	2003-04-21	STL	2025	Ju	2
Christy	Cortez	F	2021	70	2021-70	2003-08-06	STB	2025	Ju	2
Katherine	Mcbride	F	2021	71	2021-71	2003-11-12	STM	2025	Ju	2
Veronica	Wilson	F	2021	72	2021-72	2003-11-14	STM	2025	Ju	2
Erin	Smith	F	2021	73	2021-73	2003-12-19	STB	2025	Ju	2
Kelsey	Jimenez	F	2021	74	2021-74	2003-03-15	STC	2025	Ju	2
Jessica	Cortez	F	2021	75	2021-75	2003-02-14	STL	2025	Ju	2
Andrea	Smith	F	2021	76	2021-76	2003-02-06	STB	2025	Ju	2
Kelly	Jenkins	F	2021	77	2021-77	2003-06-08	STC	2025	Ju	2
Jennifer	Green	F	2021	78	2021-78	2003-09-09	STC	2025	Ju	2
Ashley	Moon	F	2021	79	2021-79	2003-04-24	STC	2025	Ju	2
Amy	Mcdaniel	F	2021	80	2021-80	2003-01-28	STL	2025	Ju	2
Brittany	White	F	2021	81	2021-81	2003-10-01	STL	2025	Ju	2
Melinda	Hodges	F	2021	82	2021-82	2003-03-14	STB	2025	Ju	2
Julia	Price	F	2021	83	2021-83	2003-07-28	STB	2025	Ju	2
Valerie	Andrade	F	2021	84	2021-84	2003-05-03	STC	2025	Ju	2
Tamara	Jones	F	2021	85	2021-85	2003-03-18	STC	2025	Ju	2
Diana	Brown	F	2021	86	2021-86	2003-05-10	STB	2025	Ju	2
Lisa	Roth	F	2021	87	2021-87	2003-08-07	STC	2025	Ju	2
Rebecca	Patrick	F	2021	88	2021-88	2003-02-15	STB	2025	Ju	2
Melanie	Roberts	F	2021	89	2021-89	2003-05-02	STC	2025	Ju	2
Kelly	Collins	F	2021	90	2021-90	2003-12-18	STM	2025	Ju	2
Amber	Green	F	2021	91	2021-91	2003-12-13	STL	2025	Ju	2
Cindy	Moore	F	2021	92	2021-92	2003-04-03	STM	2025	Ju	2
Megan	Wright	F	2021	93	2021-93	2003-02-25	STL	2025	Ju	2
Megan	Murphy	F	2021	94	2021-94	2003-03-24	STM	2025	Ju	2
Sandra	Lam	F	2021	95	2021-95	2003-02-14	STB	2025	Ju	2
Jennifer	Jacobs	F	2021	96	2021-96	2003-09-03	STC	2025	Ju	2
Julie	Ortiz	F	2021	97	2021-97	2003-03-05	STB	2025	Ju	2
Gabrielle	Santiago	F	2021	98	2021-98	2003-02-13	STC	2025	Ju	2
Courtney	Sampson	F	2021	99	2021-99	2003-09-04	STC	2025	Ju	2
Lauren	Campbell	F	2021	100	2021-100	2003-09-20	STC	2025	Ju	2
Kimberly	Arnold	F	2021	101	2021-101	2003-12-26	STM	2025	Ju	2
Elizabeth	Clarke	F	2021	102	2021-102	2003-04-18	STM	2025	Ju	2
Nicole	Herrera	F	2021	103	2021-103	2003-10-28	STC	2025	Ju	2
Brandi	Collins	F	2021	104	2021-104	2003-06-15	STM	2025	Ju	2
Karen	Martinez	F	2021	105	2021-105	2003-03-01	STL	2025	Ju	2
Jessica	Brooks	F	2021	106	2021-106	2003-07-14	STC	2025	Ju	2
Laura	Bartlett	F	2021	107	2021-107	2003-09-13	STM	2025	Ju	2
Sophia	Smith	F	2021	108	2021-108	2003-02-26	STM	2025	Ju	2
Kimberly	Gilbert	F	2021	109	2021-109	2003-08-12	STM	2025	Ju	2
Emily	Fowler	F	2021	110	2021-110	2003-02-21	STL	2025	Ju	2
Lisa	Munoz	F	2021	111	2021-111	2003-02-24	STB	2025	Ju	2
Sheryl	Miller	F	2021	112	2021-112	2003-03-19	STM	2025	Ju	2
Nancy	Saunders	F	2021	113	2021-113	2003-04-05	STC	2025	Ju	2
Angela	Herrera	F	2021	114	2021-114	2003-11-13	STB	2025	Ju	2
Elizabeth	Mccullough	F	2021	115	2021-115	2003-05-11	STC	2025	Ju	2
Dana	Vargas	F	2021	116	2021-116	2003-01-25	STB	2025	Ju	2
Michelle	Wright	F	2021	117	2021-117	2003-12-09	STB	2025	Ju	2
Nicole	Jenkins	F	2021	118	2021-118	2003-04-13	STM	2025	Ju	2
Krystal	Hebert	F	2021	119	2021-119	2003-05-20	STC	2025	Ju	2
Jessica	Anderson	F	2021	120	2021-120	2003-11-12	STC	2025	Ju	2
Danielle	Anderson	F	2021	121	2021-121	2003-02-27	STM	2025	Ju	2
Melissa	Brown	F	2021	122	2021-122	2003-11-27	STC	2025	Ju	2
Megan	George	F	2021	123	2021-123	2003-05-02	STM	2025	Ju	2
Katherine	Mueller	F	2021	124	2021-124	2003-03-06	STC	2025	Ju	2
Michelle	Adams	F	2021	125	2021-125	2003-08-21	STL	2025	Ju	2
Lindsay	Graham	F	2021	126	2021-126	2003-06-08	STM	2025	Ju	2
Katie	King	F	2021	127	2021-127	2003-10-09	STL	2025	Ju	2
Mary	Crawford	F	2021	128	2021-128	2003-08-16	STM	2025	Ju	2
Jasmine	Morrison	F	2021	129	2021-129	2003-04-07	STL	2025	Ju	2
Laura	Miller	F	2021	130	2021-130	2003-04-17	STM	2025	Ju	2
Jamie	Stevenson	F	2021	131	2021-131	2003-06-16	STM	2025	Ju	2
Margaret	Gonzalez	F	2021	132	2021-132	2003-04-04	STC	2025	Ju	2
Maria	Brown	F	2021	133	2021-133	2003-03-02	STM	2025	Ju	2
Jody	Brock	F	2021	134	2021-134	2003-02-13	STM	2025	Ju	2
Jill	Mosley	F	2021	135	2021-135	2003-07-24	STL	2025	Ju	2
Dominique	Wright	F	2021	136	2021-136	2003-08-16	STL	2025	Ju	2
Melissa	Bright	F	2021	137	2021-137	2003-12-17	STB	2025	Ju	2
Amber	Riggs	F	2021	138	2021-138	2003-12-12	STL	2025	Ju	2
Lynn	Collins	F	2021	139	2021-139	2003-07-17	STB	2025	Ju	2
Allison	Bell	F	2021	140	2021-140	2003-01-11	STB	2025	Ju	2
Heidi	Cooper	F	2021	141	2021-141	2003-02-23	STM	2025	Ju	2
Linda	Owens	F	2021	142	2021-142	2003-12-02	STL	2025	Ju	2
Jennifer	Davies	F	2021	143	2021-143	2003-04-24	STB	2025	Ju	2
Brittney	Proctor	F	2021	144	2021-144	2003-10-22	STM	2025	Ju	2
Stacey	Dunn	F	2021	145	2021-145	2003-06-06	STM	2025	Ju	2
Sarah	Cain	F	2021	146	2021-146	2003-09-01	STM	2025	Ju	2
Amy	Schneider	F	2021	147	2021-147	2003-12-21	STB	2025	Ju	2
Amanda	Williams	F	2021	148	2021-148	2003-04-28	STM	2025	Ju	2
Megan	Johnson	F	2021	149	2021-149	2003-07-02	STL	2025	Ju	2
Kelly	Lawrence	F	2021	150	2021-150	2003-04-16	STC	2025	Ju	2
Tamara	Barrera	F	2021	151	2021-151	2003-12-07	STM	2025	Ju	2
Regina	Richards	F	2021	152	2021-152	2003-10-24	STL	2025	Ju	2
Jessica	Hawkins	F	2021	153	2021-153	2003-05-17	STM	2025	Ju	2
Rachael	Chang	F	2021	154	2021-154	2003-10-22	STM	2025	Ju	2
Diamond	Hopkins	F	2021	155	2021-155	2003-09-23	STL	2025	Ju	2
Karen	Davila	F	2021	156	2021-156	2003-11-20	STC	2025	Ju	2
Nicole	Vance	F	2021	157	2021-157	2003-02-10	STC	2025	Ju	2
Bonnie	Stevens	F	2021	158	2021-158	2003-07-12	STL	2025	Ju	2
Jennifer	Gilbert	F	2021	159	2021-159	2003-05-18	STB	2025	Ju	2
Jessica	Reynolds	F	2021	160	2021-160	2003-02-28	STC	2025	Ju	2
Sarah	Mendoza	F	2021	161	2021-161	2003-01-02	STM	2025	Ju	2
Deanna	Carey	F	2021	162	2021-162	2003-03-16	STL	2025	Ju	2
Patricia	Sandoval	F	2021	163	2021-163	2003-03-17	STL	2025	Ju	2
Lynn	Dean	F	2021	164	2021-164	2003-09-17	STM	2025	Ju	2
Donna	King	F	2021	165	2021-165	2003-08-02	STB	2025	Ju	2
Abigail	Willis	F	2021	166	2021-166	2003-04-11	STB	2025	Ju	2
Caitlin	Evans	F	2021	167	2021-167	2003-12-03	STM	2025	Ju	2
Sheila	Wilson	F	2021	168	2021-168	2003-05-01	STM	2025	Ju	2
Deanna	Mcpherson	F	2021	169	2021-169	2003-02-15	STC	2025	Ju	2
Robin	Bruce	F	2021	170	2021-170	2003-04-23	STM	2025	Ju	2
Barbara	Anderson	F	2021	171	2021-171	2003-01-06	STM	2025	Ju	2
Sarah	Sherman	F	2021	172	2021-172	2003-09-15	STB	2025	Ju	2
Ashley	Foster	F	2021	173	2021-173	2003-08-15	STC	2025	Ju	2
Sarah	Haynes	F	2021	174	2021-174	2003-07-28	STC	2025	Ju	2
Tracey	Cochran	F	2021	175	2021-175	2003-10-18	STC	2025	Ju	2
Kathryn	Lambert	F	2021	176	2021-176	2003-09-27	STM	2025	Ju	2
Jasmine	Whitehead	F	2021	177	2021-177	2003-04-11	STC	2025	Ju	2
Ashlee	Olsen	F	2021	178	2021-178	2003-03-03	STL	2025	Ju	2
Tina	Banks	F	2021	179	2021-179	2003-12-25	STL	2025	Ju	2
Norma	Moody	F	2021	180	2021-180	2003-06-04	STC	2025	Ju	2
Joy	Tucker	F	2021	181	2021-181	2003-01-03	STL	2025	Ju	2
Kimberly	Mclaughlin	F	2021	182	2021-182	2003-05-17	STL	2025	Ju	2
Holly	Miller	F	2021	183	2021-183	2003-06-27	STM	2025	Ju	2
Pamela	Richardson	F	2021	184	2021-184	2003-12-04	STM	2025	Ju	2
Alexa	Parker	F	2021	185	2021-185	2003-02-17	STL	2025	Ju	2
Rhonda	Miller	F	2021	186	2021-186	2003-04-06	STC	2025	Ju	2
Margaret	Santana	F	2021	187	2021-187	2003-02-22	STB	2025	Ju	2
Tammy	Sanders	F	2021	188	2021-188	2003-05-16	STL	2025	Ju	2
Catherine	Bell	F	2021	189	2021-189	2003-09-10	STL	2025	Ju	2
Rebecca	Thompson	F	2021	190	2021-190	2003-05-05	STC	2025	Ju	2
Lisa	Wilson	F	2021	191	2021-191	2003-07-17	STC	2025	Ju	2
Tracy	Harris	F	2021	192	2021-192	2003-08-16	STC	2025	Ju	2
Lori	Arellano	F	2021	193	2021-193	2003-04-23	STM	2025	Ju	2
Meghan	Bailey	F	2021	194	2021-194	2003-12-15	STB	2025	Ju	2
Misty	Spencer	F	2021	195	2021-195	2003-11-24	STL	2025	Ju	2
Teresa	Miller	F	2021	196	2021-196	2003-02-19	STL	2025	Ju	2
Carolyn	Brewer	F	2021	197	2021-197	2003-12-21	STL	2025	Ju	2
Kayla	Rodriguez	F	2021	198	2021-198	2003-01-16	STC	2025	Ju	2
Amanda	Todd	F	2021	199	2021-199	2003-06-05	STB	2025	Ju	2
Mary	Lewis	F	2021	200	2021-200	2003-10-16	STC	2025	Ju	2
Erin	Krause	F	2021	201	2021-201	2003-06-13	STM	2025	Ju	2
Nicole	Cox	F	2021	202	2021-202	2003-03-26	STC	2025	Ju	2
Jennifer	Hernandez	F	2021	203	2021-203	2003-06-06	STC	2025	Ju	2
Michelle	Mccann	F	2021	204	2021-204	2003-02-08	STC	2025	Ju	2
Terri	Harding	F	2021	205	2021-205	2003-11-06	STB	2025	Ju	2
Elizabeth	Vargas	F	2021	206	2021-206	2003-05-23	STM	2025	Ju	2
Molly	Lloyd	F	2021	207	2021-207	2003-11-24	STB	2025	Ju	2
Sherry	Bennett	F	2021	208	2021-208	2003-12-04	STB	2025	Ju	2
Ashley	Simmons	F	2021	209	2021-209	2003-05-15	STM	2025	Ju	2
Hannah	Hall	F	2021	210	2021-210	2003-01-22	STM	2025	Ju	2
Stephanie	Delgado	F	2021	211	2021-211	2003-12-05	STB	2025	Ju	2
Theresa	Ellis	F	2021	212	2021-212	2003-03-25	STM	2025	Ju	2
Sara	Steele	F	2021	213	2021-213	2003-03-04	STL	2025	Ju	2
Emily	Thomas	F	2021	214	2021-214	2003-07-21	STB	2025	Ju	2
Julie	Lynch	F	2021	215	2021-215	2003-12-12	STC	2025	Ju	2
Jill	Price	F	2021	216	2021-216	2003-10-26	STB	2025	Ju	2
Kelly	Strickland	F	2021	217	2021-217	2003-06-19	STB	2025	Ju	2
Melanie	Garcia	F	2021	218	2021-218	2003-09-09	STM	2025	Ju	2
Kathryn	Webb	F	2021	219	2021-219	2003-08-14	STB	2025	Ju	2
