first_name,last_name,gender,matriculation_year,matriculation_number,student_id,date_of_birth,college,class_of,level,level_for_sorting
Christine,Ramirez,F,2021,1127,2021-1127,2003-03-20,STL,2025,Ju,2
Rebecca,Ramirez,F,2021,1128,2021-1128,2003-01-11,STM,2025,Ju,2
April,Butler,F,2021,1129,2021-1129,2003-10-10,STM,2025,Ju,2
Tracey,Williams,F,2021,1130,2021-1130,2003-04-19,STB,2025,Ju,2
Jessica,Nguyen,F,2021,1131,2021-1131,2003-10-18,STL,2025,Ju,2
Alexa,Williams,F,2021,1132,2021-1132,2003-12-18,STM,2025,Ju,2
Jessica,Smith,F,2021,1133,2021-1133,2003-08-12,STB,2025,Ju,2
Nicole,Franco,F,2021,1134,2021-1134,2003-11-22,STB,2025,Ju,2
Jessica,Smith,F,2021,1135,2021-1135,2003-06-02,STC,2025,Ju,2
Darlene,Huber,F,2021,1136,2021-1136,2003-04-02,STM,2025,Ju,2
Karen,Sherman,F,2021,1137,2021-1137,2003-03-16,STC,2025,Ju,2
Courtney,Martinez,F,2021,1138,2021-1138,2003-04-25,STL,2025,Ju,2
Pamela,Fox,F,2021,1139,2021-1139,2003-09-07,STC,2025,Ju,2
Lori,Carter,F,2021,1140,2021-1140,2003-01-04,STC,2025,Ju,2
Mary,Johnson,F,2021,1141,2021-1141,2003-02-11,STM,2025,Ju,2
Sandra,Hinton,F,2021,1142,2021-1142,2003-02-22,STB,2025,Ju,2
Wendy,Snow,F,2021,1143,2021-1143,2003-03-07,STB,2025,Ju,2
Nicole,Long,F,2021,1144,2021-1144,2003-04-11,STL,2025,Ju,2
Katherine,Butler,F,2021,1145,2021-1145,2003-01-16,STL,2025,Ju,2
Haley,Roy,F,2021,1146,2021-1146,2003-06-09,STL,2025,Ju,2
Hannah,Wagner,F,2021,1147,2021-1147,2003-03-08,STM,2025,Ju,2
Lori,Jackson,F,2021,1148,2021-1148,2003-06-03,STB,2025,Ju,2
Jessica,Aguilar,F,2021,1149,2021-1149,2003-03-11,STB,2025,Ju,2
Patricia,Jennings,F,2021,1150,2021-1150,2003-10-14,STM,2025,Ju,2
Christine,Thornton,F,2021,1151,2021-1151,2003-07-01,STB,2025,Ju,2
Stacy,Francis,F,2021,1152,2021-1152,2003-11-28,STM,2025,Ju,2
Teresa,Thompson,F,2021,1153,2021-1153,2003-11-25,STC,2025,Ju,2
Lynn,Curtis,F,2021,1154,2021-1154,2003-09-01,STC,2025,Ju,2
Rachel,Bennett,F,2021,1155,2021-1155,2003-03-04,STB,2025,Ju,2
Jennifer,Martinez,F,2021,1156,2021-1156,2003-06-23,STM,2025,Ju,2
Amber,Lee,F,2021,1157,2021-1157,2003-11-21,STL,2025,Ju,2
Jennifer,Garcia,F,2021,1158,2021-1158,2003-06-22,STC,2025,Ju,2
Kimberly,Carroll,F,2021,1159,2021-1159,2003-04-05,STB,2025,Ju,2
Claire,Vega,F,2021,1160,2021-1160,2003-01-20,STB,2025,Ju,2
Kathleen,Avila,F,2021,1161,2021-1161,2003-01-25,STC,2025,Ju,2
Brittany,Garcia,F,2021,1162,2021-1162,2003-11-05,STB,2025,Ju,2
Sabrina,Massey,F,2021,1163,2021-1163,2003-09-08,STM,2025,Ju,2
Kimberly,Houston,F,2021,1164,2021-1164,2003-02-14,STC,2025,Ju,2
Danielle,Welch,F,2021,1165,2021-1165,2003-04-18,STM,2025,Ju,2
Crystal,Lucero,F,2021,1166,2021-1166,2003-10-19,STM,2025,Ju,2
Amanda,Ramos,F,2021,1167,2021-1167,2003-06-08,STC,2025,Ju,2
Haley,Wood,F,2021,1168,2021-1168,2003-04-27,STB,2025,Ju,2
Jennifer,Golden,F,2021,1169,2021-1169,2003-06-24,STC,2025,Ju,2
Yolanda,Harrell,F,2021,1170,2021-1170,2003-08-11,STL,2025,Ju,2
Debra,Tanner,F,2021,1171,2021-1171,2003-05-18,STB,2025,Ju,2
Lindsey,Moreno,F,2021,1172,2021-1172,2003-02-07,STC,2025,Ju,2
Vanessa,Barr,F,2021,1173,2021-1173,2003-08-17,STM,2025,Ju,2
Tiffany,Myers,F,2021,1174,2021-1174,2003-02-14,STC,2025,Ju,2
Gina,Burns,F,2021,1175,2021-1175,2003-09-24,STC,2025,Ju,2
Kelly,Hickman,F,2021,1176,2021-1176,2003-11-21,STC,2025,Ju,2
Sandra,Washington,F,2021,1177,2021-1177,2003-09-03,STC,2025,Ju,2
Cynthia,Sweeney,F,2021,1178,2021-1178,2003-12-27,STB,2025,Ju,2
Jennifer,Butler,F,2021,1179,2021-1179,2003-12-26,STM,2025,Ju,2
Melinda,Jackson,F,2021,1180,2021-1180,2003-04-08,STL,2025,Ju,2
Jamie,Sanchez,F,2021,1181,2021-1181,2003-03-27,STB,2025,Ju,2
Gail,Evans,F,2021,1182,2021-1182,2003-11-23,STC,2025,Ju,2
Linda,Taylor,F,2021,1183,2021-1183,2003-04-10,STM,2025,Ju,2
Mary,Esparza,F,2021,1184,2021-1184,2003-12-03,STB,2025,Ju,2
Nicole,Carter,F,2021,1185,2021-1185,2003-04-12,STB,2025,Ju,2
Erin,Hernandez,F,2021,1186,2021-1186,2003-03-05,STL,2025,Ju,2
Allison,Hernandez,F,2021,1187,2021-1187,2003-11-14,STL,2025,Ju,2
Margaret,Stewart,F,2021,1188,2021-1188,2003-03-15,STM,2025,Ju,2
Elizabeth,Kramer,F,2021,1189,2021-1189,2003-04-23,STL,2025,Ju,2
Elizabeth,Johnson,F,2021,1190,2021-1190,2003-11-02,STB,2025,Ju,2
Ashley,Dunlap,F,2021,1191,2021-1191,2003-12-04,STC,2025,Ju,2
Jennifer,Bartlett,F,2021,1192,2021-1192,2003-05-26,STC,2025,Ju,2
Natalie,Roman,F,2021,1193,2021-1193,2003-04-17,STM,2025,Ju,2
Allison,Patrick,F,2021,1194,2021-1194,2003-12-14,STC,2025,Ju,2
Lindsay,Howe,F,2021,1195,2021-1195,2003-09-05,STM,2025,Ju,2
Christina,Gonzalez,F,2021,1196,2021-1196,2003-01-28,STB,2025,Ju,2
Kelsey,Henderson,F,2021,1197,2021-1197,2003-08-13,STB,2025,Ju,2
Tammie,Smith,F,2021,1198,2021-1198,2003-02-25,STC,2025,Ju,2
Shelley,Robinson,F,2021,1199,2021-1199,2003-11-22,STM,2025,Ju,2
Hannah,Scott,F,2021,1200,2021-1200,2003-01-02,STM,2025,Ju,2
Deborah,Williams,F,2021,1201,2021-1201,2003-08-04,STL,2025,Ju,2
Susan,Anthony,F,2021,1202,2021-1202,2003-11-14,STL,2025,Ju,2
Susan,Russo,F,2021,1203,2021-1203,2003-08-18,STM,2025,Ju,2
Cheryl,Carter,F,2021,1204,2021-1204,2003-06-04,STL,2025,Ju,2
Colleen,Coleman,F,2021,1205,2021-1205,2003-11-17,STM,2025,Ju,2
Jessica,Briggs,F,2021,1206,2021-1206,2003-11-06,STL,2025,Ju,2
Maria,Goodman,F,2021,1207,2021-1207,2003-12-18,STC,2025,Ju,2
Carrie,Henry,F,2021,1208,2021-1208,2003-04-22,STM,2025,Ju,2
Deborah,Smith,F,2021,1209,2021-1209,2003-03-05,STC,2025,Ju,2
Amanda,Bright,F,2021,1210,2021-1210,2003-12-01,STC,2025,Ju,2
Kimberly,Galvan,F,2021,1211,2021-1211,2003-02-03,STM,2025,Ju,2
Tina,Mckinney,F,2021,1212,2021-1212,2003-10-10,STM,2025,Ju,2
Kimberly,Morrison,F,2021,1213,2021-1213,2003-01-27,STB,2025,Ju,2
Amber,Hobbs,F,2021,1214,2021-1214,2003-03-28,STC,2025,Ju,2
Laura,Knight,F,2021,1215,2021-1215,2003-01-05,STC,2025,Ju,2
Allison,Jennings,F,2021,1216,2021-1216,2003-08-17,STL,2025,Ju,2
Cynthia,Smith,F,2021,1217,2021-1217,2003-07-02,STL,2025,Ju,2
Kathryn,Taylor,F,2021,1218,2021-1218,2003-10-05,STC,2025,Ju,2
Rebecca,Rivas,F,2021,1219,2021-1219,2003-05-23,STC,2025,Ju,2
Rebecca,Ramos,F,2021,1220,2021-1220,2003-02-27,STB,2025,Ju,2
Lisa,Robertson,F,2021,1221,2021-1221,2003-02-01,STL,2025,Ju,2
Jessica,Thomas,F,2021,1222,2021-1222,2003-09-03,STC,2025,Ju,2
Jacqueline,Martinez,F,2021,1223,2021-1223,2003-12-13,STM,2025,Ju,2
Alison,Brown,F,2021,1224,2021-1224,2003-12-18,STC,2025,Ju,2
Brooke,Erickson,F,2021,1225,2021-1225,2003-11-07,STC,2025,Ju,2
Elizabeth,Baker,F,2021,1226,2021-1226,2003-05-24,STM,2025,Ju,2
Heather,Marshall,F,2021,1227,2021-1227,2003-06-11,STC,2025,Ju,2
Haley,Thompson,F,2021,1228,2021-1228,2003-04-04,STB,2025,Ju,2
Amanda,Marshall,F,2021,1229,2021-1229,2003-10-18,STM,2025,Ju,2
Linda,Lawrence,F,2021,1230,2021-1230,2003-12-18,STC,2025,Ju,2
Ashley,Lee,F,2021,1231,2021-1231,2003-07-02,STC,2025,Ju,2
Deborah,Austin,F,2021,1232,2021-1232,2003-02-16,STB,2025,Ju,2
Jessica,Green,F,2021,1233,2021-1233,2003-12-06,STL,2025,Ju,2
Kimberly,Garcia,F,2021,1234,2021-1234,2003-01-01,STC,2025,Ju,2
Katie,Lamb,F,2021,1235,2021-1235,2003-05-21,STB,2025,Ju,2
Krista,Kaufman,F,2021,1236,2021-1236,2003-09-06,STC,2025,Ju,2
Tiffany,Grant,F,2021,1237,2021-1237,2003-12-07,STC,2025,Ju,2
Taylor,Oneal,F,2021,1238,2021-1238,2003-11-14,STL,2025,Ju,2
Monica,Soto,F,2021,1239,2021-1239,2003-06-09,STC,2025,Ju,2
Cynthia,Johnson,F,2021,1240,2021-1240,2003-06-09,STL,2025,Ju,2
Martha,Gould,F,2021,1241,2021-1241,2003-08-20,STC,2025,Ju,2
Barbara,Friedman,F,2021,1242,2021-1242,2003-01-28,STB,2025,Ju,2
Meghan,Jones,F,2021,1243,2021-1243,2003-08-16,STC,2025,Ju,2
Elizabeth,Mitchell,F,2021,1244,2021-1244,2003-10-23,STL,2025,Ju,2
Tracy,Sellers,F,2021,1245,2021-1245,2003-10-13,STC,2025,Ju,2
Felicia,Brown,F,2021,1246,2021-1246,2003-03-26,STM,2025,Ju,2
Natasha,Campbell,F,2021,1247,2021-1247,2003-05-26,STC,2025,Ju,2
Yolanda,Woods,F,2021,1248,2021-1248,2003-12-09,STB,2025,Ju,2
Linda,Macias,F,2021,1249,2021-1249,2003-04-11,STB,2025,Ju,2
Diane,Jones,F,2021,1250,2021-1250,2003-11-08,STC,2025,Ju,2
Jessica,Sandoval,F,2021,1251,2021-1251,2003-10-05,STM,2025,Ju,2
Natalie,Stephens,F,2021,1252,2021-1252,2003-02-20,STB,2025,Ju,2
Danielle,Jones,F,2021,1253,2021-1253,2003-02-15,STC,2025,Ju,2
Michelle,Moore,F,2021,1254,2021-1254,2003-04-23,STL,2025,Ju,2
Stacey,Fernandez,F,2021,1255,2021-1255,2003-09-21,STL,2025,Ju,2
Veronica,Brown,F,2021,1256,2021-1256,2003-10-22,STB,2025,Ju,2
Lisa,Mcgee,F,2021,1257,2021-1257,2003-07-09,STM,2025,Ju,2
Lindsay,Graham,F,2021,1258,2021-1258,2003-04-22,STB,2025,Ju,2
Amanda,Medina,F,2021,1259,2021-1259,2003-11-28,STC,2025,Ju,2
Casey,Davis,F,2021,1260,2021-1260,2003-10-23,STB,2025,Ju,2
Sarah,Moreno,F,2021,1261,2021-1261,2003-01-16,STB,2025,Ju,2
Robin,Wise,F,2021,1262,2021-1262,2003-08-21,STC,2025,Ju,2
Laura,Morgan,F,2021,1263,2021-1263,2003-06-02,STL,2025,Ju,2
Victoria,Fernandez,F,2021,1264,2021-1264,2003-05-07,STM,2025,Ju,2
Lori,Morris,F,2021,1265,2021-1265,2003-08-15,STM,2025,Ju,2
Ashley,Wu,F,2021,1266,2021-1266,2003-03-15,STB,2025,Ju,2
Mary,Buckley,F,2021,1267,2021-1267,2003-10-08,STL,2025,Ju,2
Lisa,Lewis,F,2021,1268,2021-1268,2003-02-22,STL,2025,Ju,2
Melanie,Goodman,F,2021,1269,2021-1269,2003-01-13,STB,2025,Ju,2
Barbara,Johnson,F,2021,1270,2021-1270,2003-05-16,STL,2025,Ju,2
Kathryn,Martinez,F,2021,1271,2021-1271,2003-12-25,STM,2025,Ju,2
Christine,Morgan,F,2021,1272,2021-1272,2003-01-13,STB,2025,Ju,2
Sharon,Blankenship,F,2021,1273,2021-1273,2003-02-26,STL,2025,Ju,2
Jacqueline,Green,F,2021,1274,2021-1274,2003-11-06,STC,2025,Ju,2
Jessica,Page,F,2021,1275,2021-1275,2003-05-11,STB,2025,Ju,2
Jennifer,Bishop,F,2021,1276,2021-1276,2003-03-20,STC,2025,Ju,2
Rebecca,Hale,F,2021,1277,2021-1277,2003-08-18,STL,2025,Ju,2
Melody,Ray,F,2021,1278,2021-1278,2003-08-05,STM,2025,Ju,2
Traci,Estrada,F,2021,1279,2021-1279,2003-05-28,STL,2025,Ju,2
Gina,Perry,F,2021,1280,2021-1280,2003-02-18,STB,2025,Ju,2
Kelly,Carroll,F,2021,1281,2021-1281,2003-01-22,STC,2025,Ju,2
Regina,Wilson,F,2021,1282,2021-1282,2003-03-14,STB,2025,Ju,2
Katherine,Miles,F,2021,1283,2021-1283,2003-05-02,STB,2025,Ju,2
Amy,Evans,F,2021,1284,2021-1284,2003-11-02,STC,2025,Ju,2
Jordan,Harris,F,2021,1285,2021-1285,2003-10-24,STM,2025,Ju,2
Rachel,Tucker,F,2021,1286,2021-1286,2003-02-21,STM,2025,Ju,2
Sharon,Lozano,F,2021,1287,2021-1287,2003-02-19,STM,2025,Ju,2
Tammy,Cochran,F,2021,1288,2021-1288,2003-06-25,STL,2025,Ju,2
Tracey,Fuller,F,2021,1289,2021-1289,2003-05-06,STB,2025,Ju,2
Erika,Chavez,F,2021,1290,2021-1290,2003-12-24,STC,2025,Ju,2
April,Lopez,F,2021,1291,2021-1291,2003-01-03,STC,2025,Ju,2
Mary,Jones,F,2021,1292,2021-1292,2003-10-08,STC,2025,Ju,2
Elizabeth,Miller,F,2021,1293,2021-1293,2003-07-03,STC,2025,Ju,2
Paula,Shaw,F,2021,1294,2021-1294,2003-07-07,STM,2025,Ju,2
Margaret,Green,F,2021,1295,2021-1295,2003-09-11,STB,2025,Ju,2
Stacey,Pham,F,2021,1296,2021-1296,2003-03-28,STB,2025,Ju,2
Sandra,Navarro,F,2021,1297,2021-1297,2003-06-01,STM,2025,Ju,2
Teresa,Carter,F,2021,1298,2021-1298,2003-09-26,STC,2025,Ju,2
Michele,Watson,F,2021,1299,2021-1299,2003-08-01,STM,2025,Ju,2
Maria,Williams,F,2021,1300,2021-1300,2003-07-20,STC,2025,Ju,2
Evelyn,Stein,F,2021,1301,2021-1301,2003-05-20,STC,2025,Ju,2
Tonya,Jones,F,2021,1302,2021-1302,2003-07-11,STM,2025,Ju,2
Stephanie,Tucker,F,2021,1303,2021-1303,2003-06-04,STB,2025,Ju,2
Erin,Gutierrez,F,2021,1304,2021-1304,2003-03-15,STL,2025,Ju,2
Krista,Smith,F,2021,1305,2021-1305,2003-07-24,STC,2025,Ju,2
Tiffany,Howell,F,2021,1306,2021-1306,2003-03-08,STB,2025,Ju,2
Stacy,Johnson,F,2021,1307,2021-1307,2003-08-08,STB,2025,Ju,2
Joy,Mcmillan,F,2021,1308,2021-1308,2003-10-12,STL,2025,Ju,2
Denise,Trujillo,F,2021,1309,2021-1309,2003-02-22,STC,2025,Ju,2
Lynn,Macias,F,2021,1310,2021-1310,2003-08-04,STC,2025,Ju,2
Anne,Dunn,F,2021,1311,2021-1311,2003-02-24,STM,2025,Ju,2
Donna,Preston,F,2021,1312,2021-1312,2003-07-14,STB,2025,Ju,2
Ashley,Murphy,F,2021,1313,2021-1313,2003-09-11,STM,2025,Ju,2
Cathy,Lee,F,2021,1314,2021-1314,2003-04-20,STC,2025,Ju,2
Stephanie,Bennett,F,2021,1315,2021-1315,2003-07-15,STB,2025,Ju,2
Alexandra,Smith,F,2021,1316,2021-1316,2003-10-25,STM,2025,Ju,2
Renee,Clark,F,2021,1317,2021-1317,2003-09-26,STC,2025,Ju,2
Katherine,Smith,F,2021,1318,2021-1318,2003-01-14,STL,2025,Ju,2
Erica,Wade,F,2021,1319,2021-1319,2003-04-23,STL,2025,Ju,2
Angela,Keller,F,2021,1320,2021-1320,2003-09-01,STB,2025,Ju,2
Lisa,Johnson,F,2021,1321,2021-1321,2003-11-08,STL,2025,Ju,2
Angela,Wolfe,F,2021,1322,2021-1322,2003-08-05,STC,2025,Ju,2
Christine,Jones,F,2021,1323,2021-1323,2003-09-24,STM,2025,Ju,2
Rachel,Floyd,F,2021,1324,2021-1324,2003-11-26,STM,2025,Ju,2
Tracy,Campbell,F,2021,1325,2021-1325,2003-03-05,STM,2025,Ju,2
Susan,Snyder,F,2021,1326,2021-1326,2003-10-08,STL,2025,Ju,2
Kelly,Marshall,F,2021,1327,2021-1327,2003-07-06,STB,2025,Ju,2
Sarah,Grant,F,2021,1328,2021-1328,2003-03-05,STL,2025,Ju,2
Shawna,Anderson,F,2021,1329,2021-1329,2003-05-04,STC,2025,Ju,2
Alexis,Herring,F,2021,1330,2021-1330,2003-10-24,STC,2025,Ju,2
Isabel,Stevens,F,2021,1331,2021-1331,2003-08-09,STL,2025,Ju,2
Elizabeth,Clark,F,2021,1332,2021-1332,2003-11-11,STC,2025,Ju,2
Rebecca,Ellison,F,2021,1333,2021-1333,2003-09-22,STM,2025,Ju,2
Gloria,George,F,2021,1334,2021-1334,2003-01-02,STB,2025,Ju,2
Debbie,Rosario,F,2021,1335,2021-1335,2003-08-11,STL,2025,Ju,2
Sabrina,Pope,F,2021,1336,2021-1336,2003-03-14,STB,2025,Ju,2
Connie,Smith,F,2021,1337,2021-1337,2003-10-22,STM,2025,Ju,2
Joanna,Garcia,F,2021,1338,2021-1338,2003-07-22,STL,2025,Ju,2
Kathryn,Lewis,F,2021,1339,2021-1339,2003-12-20,STC,2025,Ju,2
Darlene,Larsen,F,2021,1340,2021-1340,2003-09-12,STL,2025,Ju,2
Valerie,Pace,F,2021,1341,2021-1341,2003-06-01,STL,2025,Ju,2
Lori,Elliott,F,2021,1342,2021-1342,2003-06-03,STC,2025,Ju,2
Katherine,Reyes,F,2021,1343,2021-1343,2003-10-17,STB,2025,Ju,2
Lauren,Ritter,F,2021,1344,2021-1344,2003-06-26,STC,2025,Ju,2
Megan,Jacobs,F,2021,1345,2021-1345,2003-07-22,STM,2025,Ju,2
Mary,Lam,F,2021,1346,2021-1346,2003-01-09,STM,2025,Ju,2
Marissa,Sherman,F,2021,1347,2021-1347,2003-02-22,STC,2025,Ju,2
Jennifer,Williams,F,2021,1348,2021-1348,2003-12-21,STL,2025,Ju,2
Elaine,Hayes,F,2021,1349,2021-1349,2003-07-02,STC,2025,Ju,2
Christy,Smith,F,2021,1350,2021-1350,2003-02-23,STM,2025,Ju,2
Beverly,Johnson,F,2021,1351,2021-1351,2003-12-01,STB,2025,Ju,2
Katherine,Chang,F,2021,1352,2021-1352,2003-06-11,STC,2025,Ju,2
Katherine,Byrd,F,2021,1353,2021-1353,2003-01-25,STC,2025,Ju,2
Gloria,Barron,F,2021,1354,2021-1354,2003-11-13,STC,2025,Ju,2
Erica,Thompson,F,2021,1355,2021-1355,2003-02-21,STC,2025,Ju,2
Amy,Myers,F,2021,1356,2021-1356,2003-10-10,STC,2025,Ju,2
Heather,West,F,2021,1357,2021-1357,2003-07-20,STM,2025,Ju,2
Vicki,Galloway,F,2021,1358,2021-1358,2003-02-28,STM,2025,Ju,2
Stacy,Jones,F,2021,1359,2021-1359,2003-09-05,STB,2025,Ju,2
Megan,Lewis,F,2021,1360,2021-1360,2003-01-27,STL,2025,Ju,2
Christina,Clark,F,2021,1361,2021-1361,2003-08-03,STM,2025,Ju,2
Felicia,Bradshaw,F,2021,1362,2021-1362,2003-04-14,STM,2025,Ju,2
Emily,Williams,F,2021,1363,2021-1363,2003-01-09,STM,2025,Ju,2
Debra,Cooper,F,2021,1364,2021-1364,2003-10-01,STL,2025,Ju,2
Heather,Barry,F,2021,1365,2021-1365,2003-11-12,STC,2025,Ju,2
Julie,Henderson,F,2021,1366,2021-1366,2003-05-10,STM,2025,Ju,2
Stacy,Orozco,F,2021,1367,2021-1367,2003-03-13,STL,2025,Ju,2
April,Wise,F,2021,1368,2021-1368,2003-09-07,STC,2025,Ju,2
Jennifer,Harvey,F,2021,1369,2021-1369,2003-11-20,STM,2025,Ju,2
Jacqueline,Alexander,F,2021,1370,2021-1370,2003-04-12,STL,2025,Ju,2
Elaine,Rogers,F,2021,1371,2021-1371,2003-12-21,STB,2025,Ju,2
Susan,Nichols,F,2021,1372,2021-1372,2003-05-06,STL,2025,Ju,2
Lindsay,Zimmerman,F,2021,1373,2021-1373,2003-02-08,STL,2025,Ju,2
Rachel,Jones,F,2021,1374,2021-1374,2003-01-27,STL,2025,Ju,2
Megan,Smith,F,2021,1375,2021-1375,2003-06-28,STC,2025,Ju,2
Becky,Hutchinson,F,2021,1376,2021-1376,2003-01-24,STM,2025,Ju,2
Carrie,Barker,F,2021,1377,2021-1377,2003-09-03,STB,2025,Ju,2
Monica,Duran,F,2021,1378,2021-1378,2003-05-05,STM,2025,Ju,2
Anne,Smith,F,2021,1379,2021-1379,2003-06-13,STC,2025,Ju,2
Sara,Chen,F,2021,1380,2021-1380,2003-05-04,STL,2025,Ju,2
Nicole,Webb,F,2021,1381,2021-1381,2003-08-28,STC,2025,Ju,2
Amanda,Hill,F,2021,1382,2021-1382,2003-03-03,STB,2025,Ju,2
Ann,Spears,F,2021,1383,2021-1383,2003-11-15,STM,2025,Ju,2
Linda,Santana,F,2021,1384,2021-1384,2003-12-01,STB,2025,Ju,2
Chelsea,Carpenter,F,2021,1385,2021-1385,2003-06-25,STM,2025,Ju,2
Patricia,Dalton,F,2021,1386,2021-1386,2003-09-21,STC,2025,Ju,2
Alexandra,Baker,F,2021,1387,2021-1387,2003-09-17,STB,2025,Ju,2
Sara,Williams,F,2021,1388,2021-1388,2003-06-22,STL,2025,Ju,2
Taylor,Scott,F,2021,1389,2021-1389,2003-08-22,STL,2025,Ju,2
Elizabeth,Smith,F,2021,1390,2021-1390,2003-12-16,STL,2025,Ju,2
Anna,Hill,F,2021,1391,2021-1391,2003-07-24,STB,2025,Ju,2
Chloe,Camacho,F,2021,1392,2021-1392,2003-04-28,STM,2025,Ju,2
Katherine,Jones,F,2021,1393,2021-1393,2003-05-15,STM,2025,Ju,2
Emily,Fernandez,F,2021,1394,2021-1394,2003-12-24,STC,2025,Ju,2
Rachael,Sanchez,F,2021,1395,2021-1395,2003-07-06,STL,2025,Ju,2
Sheena,Thompson,F,2021,1396,2021-1396,2003-09-14,STM,2025,Ju,2
Marissa,Lawrence,F,2021,1397,2021-1397,2003-10-12,STB,2025,Ju,2
Nicole,Berry,F,2021,1398,2021-1398,2003-04-22,STL,2025,Ju,2
Maureen,Mahoney,F,2021,1399,2021-1399,2003-05-27,STL,2025,Ju,2
Sandra,Griffin,F,2021,1400,2021-1400,2003-11-25,STM,2025,Ju,2
Jennifer,Turner,F,2021,1401,2021-1401,2003-06-03,STB,2025,Ju,2
Alyssa,Sanchez,F,2021,1402,2021-1402,2003-10-14,STB,2025,Ju,2
Melissa,Jones,F,2021,1403,2021-1403,2003-05-09,STB,2025,Ju,2
Nichole,Jackson,F,2021,1404,2021-1404,2003-06-04,STC,2025,Ju,2
Christine,Gonzales,F,2021,1405,2021-1405,2003-10-20,STM,2025,Ju,2
Tina,Espinoza,F,2021,1406,2021-1406,2003-05-02,STM,2025,Ju,2
Amanda,Johnson,F,2021,1407,2021-1407,2003-04-22,STB,2025,Ju,2
Kathryn,Hayes,F,2021,1408,2021-1408,2003-10-21,STC,2025,Ju,2
Shawna,Wilcox,F,2021,1409,2021-1409,2003-06-23,STC,2025,Ju,2
Stacy,Wall,F,2021,1410,2021-1410,2003-01-11,STM,2025,Ju,2
Mariah,Robinson,F,2021,1411,2021-1411,2003-07-15,STC,2025,Ju,2
Brooke,Mcdonald,F,2021,1412,2021-1412,2003-02-24,STC,2025,Ju,2
Brooke,Hickman,F,2021,1413,2021-1413,2003-01-28,STL,2025,Ju,2
Alexis,Brown,F,2021,1414,2021-1414,2003-08-22,STL,2025,Ju,2
Jessica,Juarez,F,2021,1415,2021-1415,2003-02-01,STM,2025,Ju,2
Jamie,Richard,F,2021,1416,2021-1416,2003-05-19,STB,2025,Ju,2
Katherine,Jacobson,F,2021,1417,2021-1417,2003-11-27,STM,2025,Ju,2
Diana,Snow,F,2021,1418,2021-1418,2003-06-03,STM,2025,Ju,2
Ashley,Peterson,F,2021,1419,2021-1419,2003-08-23,STL,2025,Ju,2
Lisa,Hernandez,F,2021,1420,2021-1420,2003-05-17,STC,2025,Ju,2
Amanda,Thomas,F,2021,1421,2021-1421,2003-03-18,STM,2025,Ju,2
Stephanie,Peterson,F,2021,1422,2021-1422,2003-01-11,STC,2025,Ju,2
Renee,Hull,F,2021,1423,2021-1423,2003-08-16,STL,2025,Ju,2
Alexis,Thompson,F,2021,1424,2021-1424,2003-09-22,STB,2025,Ju,2
Tara,Floyd,F,2021,1425,2021-1425,2003-11-20,STB,2025,Ju,2
Crystal,Moore,F,2021,1426,2021-1426,2003-04-22,STC,2025,Ju,2
Katherine,Soto,F,2021,1427,2021-1427,2003-08-16,STB,2025,Ju,2
Jacqueline,Henry,F,2021,1428,2021-1428,2003-06-06,STB,2025,Ju,2
Kimberly,Rogers,F,2021,1429,2021-1429,2003-04-13,STL,2025,Ju,2
Deborah,Malone,F,2021,1430,2021-1430,2003-09-16,STB,2025,Ju,2
Kristi,Foley,F,2021,1431,2021-1431,2003-03-06,STC,2025,Ju,2
Kelsey,Finley,F,2021,1432,2021-1432,2003-01-06,STC,2025,Ju,2
Sarah,Adams,F,2021,1433,2021-1433,2003-07-11,STC,2025,Ju,2
Mary,Kirk,F,2021,1434,2021-1434,2003-03-21,STL,2025,Ju,2
Sonia,Mcdowell,F,2021,1435,2021-1435,2003-05-16,STM,2025,Ju,2
April,Stone,F,2021,1436,2021-1436,2003-04-11,STM,2025,Ju,2
Mindy,Parsons,F,2021,1437,2021-1437,2003-05-16,STM,2025,Ju,2
Miranda,Mccoy,F,2021,1438,2021-1438,2003-12-17,STL,2025,Ju,2
Kimberly,Moody,F,2021,1439,2021-1439,2003-03-18,STL,2025,Ju,2
Michelle,Johnson,F,2021,1440,2021-1440,2003-02-09,STM,2025,Ju,2
Miranda,Patel,F,2021,1441,2021-1441,2003-12-04,STM,2025,Ju,2
Victoria,Gibson,F,2021,1442,2021-1442,2003-09-19,STB,2025,Ju,2
Lauren,Newton,F,2021,1443,2021-1443,2003-11-19,STC,2025,Ju,2
Anne,Valencia,F,2021,1444,2021-1444,2003-11-03,STL,2025,Ju,2
Jennifer,Williams,F,2021,1445,2021-1445,2003-05-18,STL,2025,Ju,2
Jessica,Spencer,F,2021,1446,2021-1446,2003-07-03,STM,2025,Ju,2
Jamie,Black,F,2021,1447,2021-1447,2003-04-16,STL,2025,Ju,2
Alyssa,Williams,F,2021,1448,2021-1448,2003-04-26,STM,2025,Ju,2
Kristin,Brown,F,2021,1449,2021-1449,2003-12-10,STM,2025,Ju,2
Rebecca,Koch,F,2021,1450,2021-1450,2003-09-17,STM,2025,Ju,2
Tiffany,Black,F,2021,1451,2021-1451,2003-10-11,STC,2025,Ju,2
Tara,Stewart,F,2021,1452,2021-1452,2003-09-11,STC,2025,Ju,2
Julie,Stanley,F,2021,1453,2021-1453,2003-09-09,STL,2025,Ju,2
